date,predicted_case_count,actual_case_count
2021-06-20,11.582836741049537,251
2021-06-21,13.73125904177139,260
2021-06-22,10.457366024301269,310
2021-06-23,14.0301,343
2021-06-24,12.500443882918415,343
2021-06-25,11.535369192426161,385
2021-06-26,13.9692,346
2021-06-27,13.9048,290
2021-06-28,13.247700592293507,275
2021-06-29,7.079414087674209,345
2021-06-30,8.466885477651088,411
2021-07-01,14.2824,506
2021-07-02,5.946281080533773,410
2021-07-03,14.2632,421
2021-07-04,13.610282516275726,368
2021-07-05,9.161958501306835,255
2021-07-06,9.64062256457263,486
2021-07-07,6.126894721877194,670
2021-07-08,4.231339087906459,817
2021-07-09,14.646499999999998,661
2021-07-10,13.820244752818136,666
2021-07-11,14.7573,573
2021-07-12,15.4652,643
2021-07-13,15.723099999999995,812
2021-07-14,14.097364754247758,956
2021-07-15,15.0875,981
2021-07-16,14.8337,1156
2021-07-17,13.294624853082288,1142
2021-07-18,0.6900903593415135,823
2021-07-19,14.776701546740703,1144
2021-07-20,15.8956,1452
2021-07-21,2.400361047684163,1584
2021-07-22,15.9261,1830
2021-07-23,15.4894,1846
2021-07-24,15.5743,1982
2021-07-25,15.4667,1296
2021-07-26,10.305795418898773,1679
2021-07-27,16.061,2203
2021-07-28,15.328570996280638,2567
2021-07-29,3.306561709119774,2677
2021-07-30,9.500458629245552,3050
2021-07-31,15.495,2516
2021-08-01,14.563874744805354,2143
2021-08-02,15.9081,2932
2021-08-03,13.536567017244534,3115
2021-08-04,15.913387274657673,3644
2021-08-05,13.241998671476086,3700
2021-08-06,15.237099999999998,4385
2021-08-07,14.746258907819815,3467
2021-08-08,15.108062249800088,3615
2021-08-09,15.960699999999996,3222
2021-08-10,15.333250295473427,4150
2021-08-11,15.373682615364785,4701
2021-08-12,15.487184199498948,4591
2021-08-13,15.227,4474
2021-08-14,15.379499999999998,4479
2021-08-15,14.65305879757629,3575
2021-08-16,15.807400000000005,3567
2021-08-17,15.917099999999998,4737
2021-08-18,15.052180651278098,5138
2021-08-19,15.320899999999998,4832
2021-08-20,14.7264,4990
2021-08-21,14.418799999999996,4340
2021-08-22,14.3462,3816
2021-08-23,15.0315,3199
2021-08-24,7.179456428107122,4272
2021-08-25,15.4762,5407
2021-08-26,15.2625,6348
2021-08-27,7.067500229360178,5524
2021-08-28,9.374238256757526,4246
2021-08-29,13.314645175986758,4147
2021-08-30,15.1294,3789
2021-08-31,10.244238610529697,4612
2021-09-01,13.020783125874916,4943
2021-09-02,13.9045,6010
2021-09-03,14.0241,5030
2021-09-04,14.524999999999997,4495
2021-09-05,13.331627765228859,3660
2021-09-06,14.307499999999996,3322
2021-09-07,14.00107139375121,3851
2021-09-08,15.2663,5402
2021-09-09,13.985966462513245,6151
2021-09-10,12.582035743917604,5768
2021-09-11,14.68604979688578,5447
2021-09-12,5.429714296715011,3686
2021-09-13,14.949799999999998,4098
2021-09-14,13.92124863010046,4852
2021-09-15,12.336181702750936,6729
2021-09-16,8.439031523683134,5781
2021-09-17,12.77757771645534,5368
2021-09-18,14.976000000000004,5275
2021-09-19,14.050276480641706,3432
2021-09-20,11.155530606109249,5242
2021-09-21,12.794555327271066,4673
2021-09-22,14.11587873757697,4814
2021-09-23,13.683227755612927,6070
2021-09-24,12.895216542483164,5288
2021-09-25,15.470200000000002,4314
2021-09-26,15.766520668980757,4004
2021-09-27,16.5895,4114
2021-09-28,16.493299999999998,5137
2021-09-29,15.796714742949241,4744
2021-09-30,16.4786,5187
