date,predicted_case_count,actual_case_count
2021-06-25,13.5683,385
2021-06-26,13.9692,346
2021-06-27,13.9048,290
2021-06-28,14.4365,275
2021-06-29,14.574699999999998,345
2021-06-30,14.3125,411
2021-07-01,14.2824,506
2021-07-02,14.050999999999998,410
2021-07-03,14.2632,421
2021-07-04,14.1705,368
2021-07-05,14.7513,255
2021-07-06,14.890300000000002,486
2021-07-07,15.085499999999998,670
2021-07-08,14.859799999999998,817
2021-07-09,14.646499999999998,661
2021-07-10,14.6968,666
2021-07-11,14.7573,573
2021-07-12,15.4652,643
2021-07-13,15.723099999999995,812
2021-07-14,15.495499999999996,956
2021-07-15,15.0875,981
2021-07-16,14.8337,1156
2021-07-17,14.6376,1142
2021-07-18,14.9411,823
2021-07-19,15.905600000000003,1144
2021-07-20,15.8956,1452
2021-07-21,15.9102,1584
2021-07-22,15.9261,1830
2021-07-23,15.4894,1846
2021-07-24,15.5743,1982
2021-07-25,15.4667,1296
2021-07-26,16.1145,1679
2021-07-27,16.061,2203
2021-07-28,16.0745,2567
2021-07-29,15.565199999999995,2677
2021-07-30,15.232899999999995,3050
2021-07-31,15.495,2516
2021-08-01,15.544099999999998,2143
2021-08-02,15.9081,2932
2021-08-03,16.133000000000003,3115
2021-08-04,16.1413,3644
2021-08-05,15.8791,3700
2021-08-06,15.237099999999998,4385
2021-08-07,15.431699999999996,3467
2021-08-08,15.3062,3615
2021-08-09,15.960699999999996,3222
2021-08-10,16.730700000000002,4150
2021-08-11,16.258100000000002,4701
2021-08-12,15.634799999999998,4591
2021-08-13,15.227,4474
2021-08-14,15.379499999999998,4479
2021-08-15,15.250599999999997,3575
2021-08-16,15.807400000000005,3567
2021-08-17,15.917099999999998,4737
2021-08-18,15.7302,5138
2021-08-19,15.320899999999998,4832
2021-08-20,14.7264,4990
2021-08-21,14.418799999999996,4340
2021-08-22,14.3462,3816
2021-08-23,15.0315,3199
2021-08-24,15.5997,4272
2021-08-25,15.4762,5407
2021-08-26,15.2625,6348
2021-08-27,14.734,5524
2021-08-28,14.7281,4246
2021-08-29,14.452799999999996,4147
2021-08-30,15.1294,3789
2021-08-31,15.103699999999998,4612
2021-09-01,14.4975,4943
2021-09-02,13.9045,6010
2021-09-03,14.0241,5030
2021-09-04,14.524999999999997,4495
2021-09-05,14.420099999999996,3660
2021-09-06,14.307499999999996,3322
2021-09-07,14.9218,3851
2021-09-08,15.2663,5402
2021-09-09,14.7745,6151
2021-09-10,14.051,5768
2021-09-11,14.722600000000002,5447
2021-09-12,14.743199999999998,3686
2021-09-13,14.949799999999998,4098
2021-09-14,15.1721,4852
2021-09-15,15.1698,6729
2021-09-16,15.0268,5781
2021-09-17,14.302300000000002,5368
2021-09-18,14.976000000000004,5275
2021-09-19,14.725,3432
2021-09-20,15.315499999999998,5242
2021-09-21,15.575699999999998,4673
2021-09-22,15.608999999999998,4814
2021-09-23,15.3009,6070
2021-09-24,14.522799999999998,5288
2021-09-25,15.470200000000002,4314
2021-09-26,15.7834,4004
2021-09-27,16.5895,4114
2021-09-28,16.493299999999998,5137
2021-09-29,16.4023,4744
2021-09-30,16.4786,5187
2021-10-01,15.160999999999996,4701
2021-10-02,15.9266,4584
2021-10-03,16.260600000000004,2896
2021-10-04,16.4643,3877
2021-10-05,16.641299999999994,5672
2021-10-06,16.8751,5243
2021-10-07,16.4655,5654
2021-10-08,15.6955,4804
2021-10-09,15.9939,2785
2021-10-10,15.877,5128
2021-10-11,16.8425,3376
2021-10-12,17.061999999999998,4658
2021-10-13,17.0009,4401
2021-10-14,16.5413,5693
2021-10-15,15.485,5248
2021-10-16,15.9691,4204
2021-10-17,15.813100000000002,3003
2021-10-18,16.3725,2892
2021-10-19,16.787100000000002,4668
2021-10-20,17.0509,4223
2021-10-21,16.900199999999998,3594
2021-10-22,15.4936,4338
2021-10-23,15.606999999999998,2861
2021-10-24,15.827800000000002,3054
2021-10-25,16.5873,2203
2021-10-26,15.935899999999997,4284
2021-10-27,15.773,4285
2021-10-28,15.567799999999998,5064
2021-10-29,14.469999999999995,3977
2021-10-30,15.0989,3588
2021-10-31,14.8805,2907
2021-11-01,16.0085,2961
2021-11-02,16.4605,4032
2021-11-03,16.5839,4587
2021-11-04,16.648,4775
2021-11-05,15.9884,4913
2021-11-06,16.1937,4603
2021-11-07,16.692800000000002,3480
2021-11-08,17.1501,4108
2021-11-09,17.4457,5138
2021-11-10,16.6444,6545
2021-11-11,16.7469,6151
2021-11-12,15.380400000000002,6477
2021-11-13,15.495499999999998,5078
2021-11-14,16.0365,4572
2021-11-15,16.600400000000004,4872
2021-11-16,16.920099999999998,6114
2021-11-17,16.976399999999998,7971
2021-11-18,16.3973,7558
2021-11-19,15.0593,7097
2021-11-20,15.8685,6857
2021-11-21,16.270899999999997,5401
2021-11-22,16.2371,5336
2021-11-23,15.9294,7166
2021-11-24,15.659199999999998,8388
2021-11-25,15.768499999999996,6295
2021-11-26,15.0756,4326
2021-11-27,16.093300000000003,6147
2021-11-28,16.751800000000003,5277
2021-11-29,17.252499999999998,6593
2021-11-30,17.8464,9462
2021-12-01,17.521700000000003,11300
2021-12-02,17.2354,11242
2021-12-03,16.3793,9907
2021-12-04,16.744,10411
2021-12-05,16.7199,6078
2021-12-06,17.302000000000003,8210
2021-12-07,17.113799999999998,9833
2021-12-08,17.3583,12491
2021-12-09,16.8996,11203
2021-12-10,16.477000000000004,11718
2021-12-11,16.7367,11577
2021-12-12,16.723200000000002,8993
2021-12-13,18.1895,8266
2021-12-14,19.038799999999995,12944
2021-12-15,19.2393,18276
2021-12-16,19.3178,21027
2021-12-17,18.446,21908
2021-12-18,19.6459,22478
2021-12-19,20.0365,23391
2021-12-20,20.8853,22258
2021-12-21,22.558800000000005,28924
2021-12-22,22.684000000000005,38835
2021-12-23,22.714400000000005,44431
2021-12-24,22.413400000000003,49708
2021-12-25,22.186,36454
2021-12-26,24.992,26737
2021-12-27,27.0476,40780
2021-12-28,28.79180000000001,67090
2021-12-29,28.379800000000003,74207
2021-12-30,27.3794,76555
2021-12-31,24.3362,85476
