date,predicted_case_count,actual_case_count
2021-04-17,13.871100000000002,5704
2021-04-18,13.832656222678857,4339
2021-04-19,14.675,3922
2021-04-20,12.682771510549783,4326
2021-04-21,14.312499999999998,4996
2021-04-22,14.372700000000002,4901
2021-04-23,13.957669865809113,4164
2021-04-24,11.792587910885395,4087
2021-04-25,14.122100000000003,3039
2021-04-26,13.95496349898497,2704
2021-04-27,14.986200000000002,3146
2021-04-28,14.611762890961277,4073
2021-04-29,14.706499999999997,3868
2021-04-30,13.238552364621329,3725
2021-05-01,14.0149,2849
2021-05-02,14.4206,2200
2021-05-03,14.644099999999998,2173
2021-05-04,13.902952451166193,2463
2021-05-05,6.170838492154671,2585
2021-05-06,13.382546617383495,2370
2021-05-07,10.564388076156211,3195
2021-05-08,8.838637828966263,2269
2021-05-09,13.3642,1580
2021-05-10,14.486978457381973,1516
2021-05-11,14.3252,1830
2021-05-12,14.2732,2216
2021-05-13,14.005599999999998,2068
2021-05-14,13.524283005165513,2041
2021-05-15,13.874,1561
2021-05-16,8.310935790996266,1278
2021-05-17,14.0077,1030
2021-05-18,9.039154652193744,1431
2021-05-19,13.01210056892761,1583
2021-05-20,11.600511465715345,1540
2021-05-21,12.153253777197136,1347
2021-05-22,13.490200000000002,1073
2021-05-23,12.964,929
2021-05-24,13.483275218731768,767
2021-05-25,13.531086605666411,936
2021-05-26,13.1894,1055
2021-05-27,12.548113875352024,937
2021-05-28,10.014948996179527,870
2021-05-29,13.1325,785
2021-05-30,10.9082157233581,494
2021-05-31,4.306256143070039,391
2021-06-01,13.8387,431
2021-06-02,12.525834157424157,565
2021-06-03,11.401952570877999,779
2021-06-04,12.281410422794371,761
2021-06-05,13.2411,549
2021-06-06,12.383966878181445,463
2021-06-07,13.500600000000002,442
2021-06-08,13.6436,426
2021-06-09,8.992575662282755,566
2021-06-10,10.562062651946192,480
2021-06-11,13.1285,533
2021-06-12,13.4827,383
2021-06-13,13.535199999999998,320
2021-06-14,13.514222146538428,320
2021-06-15,13.754499999999998,349
2021-06-16,13.8124,418
2021-06-17,9.359191896164003,370
2021-06-18,10.825130095793776,418
2021-06-19,13.6407,258
2021-06-20,10.949460414714844,251
2021-06-21,14.0313,260
2021-06-22,7.305549491786483,310
2021-06-23,14.0301,343
2021-06-24,12.284203428960236,343
2021-06-25,11.573200702924018,385
2021-06-26,13.9692,346
2021-06-27,13.9048,290
2021-06-28,14.4365,275
2021-06-29,14.574699999999998,345
2021-06-30,13.232999724272302,411
2021-07-01,8.202966025958144,506
2021-07-02,10.882016031922031,410
2021-07-03,14.2632,421
2021-07-04,12.095269902548727,368
2021-07-05,11.792239828294486,255
2021-07-06,5.132550992271035,486
2021-07-07,14.900669696138891,670
2021-07-08,13.388632015344184,817
2021-07-09,13.434936645726692,661
2021-07-10,12.569230649257655,666
2021-07-11,14.7573,573
2021-07-12,15.4652,643
2021-07-13,15.723099999999995,812
2021-07-14,13.420453340908024,956
2021-07-15,13.03870147548685,981
2021-07-16,11.65200856085428,1156
2021-07-17,11.969862625031698,1142
2021-07-18,14.801370617807391,823
2021-07-19,15.560348657360908,1144
2021-07-20,12.384562643591405,1452
2021-07-21,15.9102,1584
2021-07-22,15.9261,1830
2021-07-23,15.432337435323019,1846
2021-07-24,15.5743,1982
2021-07-25,15.4667,1296
2021-07-26,11.413696324191662,1679
2021-07-27,16.061,2203
2021-07-28,16.0745,2567
2021-07-29,13.932795347599752,2677
2021-07-30,12.615279666296827,3050
2021-07-31,15.495,2516
2021-08-01,15.544099999999998,2143
2021-08-02,15.9081,2932
2021-08-03,16.133000000000003,3115
2021-08-04,3.5763012465326667,3644
2021-08-05,14.35290558717151,3700
2021-08-06,15.000136354915995,4385
2021-08-07,15.431699999999996,3467
2021-08-08,15.14732278944014,3615
2021-08-09,15.802372623696536,3222
2021-08-10,16.709964022035365,4150
2021-08-11,15.794245104205496,4701
2021-08-12,14.684489498101492,4591
2021-08-13,13.920048826760382,4474
2021-08-14,15.379499999999998,4479
2021-08-15,13.26642750039769,3575
2021-08-16,15.807400000000005,3567
2021-08-17,15.917099999999998,4737
2021-08-18,14.867577939660293,5138
2021-08-19,15.008851215540346,4832
2021-08-20,14.7264,4990
2021-08-21,14.418799999999996,4340
2021-08-22,14.3462,3816
2021-08-23,14.176367645334194,3199
2021-08-24,12.149812060882757,4272
2021-08-25,15.4762,5407
2021-08-26,15.2625,6348
2021-08-27,14.734,5524
2021-08-28,11.173580544266148,4246
2021-08-29,14.452799999999996,4147
2021-08-30,15.1294,3789
2021-08-31,13.261976100057916,4612
2021-09-01,13.923811217085925,4943
2021-09-02,13.667186043295128,6010
2021-09-03,14.0241,5030
2021-09-04,14.524999999999997,4495
2021-09-05,13.628233985268139,3660
2021-09-06,12.77154920807082,3322
2021-09-07,14.657332453472286,3851
2021-09-08,15.2663,5402
2021-09-09,13.163152501655263,6151
2021-09-10,13.056493797309805,5768
2021-09-11,14.722600000000002,5447
2021-09-12,3.5783605711659003,3686
2021-09-13,14.949799999999998,4098
2021-09-14,15.1721,4852
2021-09-15,2.419541199221126,6729
2021-09-16,10.294753883061647,5781
2021-09-17,13.04737454181116,5368
2021-09-18,14.976000000000004,5275
2021-09-19,13.830889046935612,3432
2021-09-20,15.315499999999998,5242
2021-09-21,14.491607194867521,4673
2021-09-22,11.47139668603905,4814
2021-09-23,12.887001910507689,6070
2021-09-24,13.790167868310196,5288
2021-09-25,15.470200000000002,4314
2021-09-26,15.7834,4004
2021-09-27,16.5895,4114
2021-09-28,15.303660348920001,5137
2021-09-29,14.698688885578443,4744
2021-09-30,16.4786,5187
2021-10-01,14.727524391374908,4701
2021-10-02,15.9266,4584
2021-10-03,16.260600000000004,2896
2021-10-04,16.4643,3877
2021-10-05,16.641299999999994,5672
2021-10-06,16.8751,5243
2021-10-07,13.377971412499873,5654
2021-10-08,14.568040070820436,4804
2021-10-09,15.9939,2785
2021-10-10,10.560518777909015,5128
2021-10-11,16.8425,3376
2021-10-12,17.061999999999998,4658
2021-10-13,14.193127325789229,4401
2021-10-14,14.571301777007461,5693
2021-10-15,14.770115744375698,5248
2021-10-16,15.9691,4204
2021-10-17,15.491549248791083,3003
2021-10-18,15.129262111272032,2892
2021-10-19,16.787100000000002,4668
2021-10-20,17.0509,4223
2021-10-21,12.963691008007258,3594
2021-10-22,14.880468982952586,4338
2021-10-23,15.606999999999998,2861
2021-10-24,12.928268108431984,3054
2021-10-25,16.187249169634246,2203
2021-10-26,15.935899999999997,4284
2021-10-27,15.773,4285
2021-10-28,14.349216202277876,5064
2021-10-29,14.101347855639522,3977
2021-10-30,15.0989,3588
2021-10-31,14.845879156025758,2907
2021-11-01,16.0085,2961
2021-11-02,16.4605,4032
2021-11-03,16.5839,4587
2021-11-04,16.648,4775
2021-11-05,15.250631512989672,4913
2021-11-06,16.1937,4603
2021-11-07,16.692800000000002,3480
2021-11-08,17.1501,4108
2021-11-09,17.4457,5138
2021-11-10,15.300162783075082,6545
2021-11-11,16.7469,6151
2021-11-12,14.630863678463113,6477
2021-11-13,15.495499999999998,5078
2021-11-14,16.0365,4572
2021-11-15,16.600400000000004,4872
2021-11-16,16.920099999999998,6114
2021-11-17,16.976399999999998,7971
2021-11-18,14.742481772561801,7558
2021-11-19,14.357112732160658,7097
2021-11-20,15.8685,6857
2021-11-21,16.270899999999997,5401
2021-11-22,7.491192051626316,5336
2021-11-23,15.9294,7166
2021-11-24,15.363081754895859,8388
2021-11-25,15.768499999999996,6295
2021-11-26,13.489106833221806,4326
2021-11-27,16.093300000000003,6147
2021-11-28,16.651726663082975,5277
2021-11-29,15.726447048919226,6593
2021-11-30,17.54362861980302,9462
2021-12-01,14.646484301221339,11300
2021-12-02,11.978160460306848,11242
2021-12-03,15.762664044557225,9907
2021-12-04,16.744,10411
2021-12-05,8.510840987225116,6078
2021-12-06,17.302000000000003,8210
2021-12-07,14.502852270574405,9833
2021-12-08,17.3583,12491
2021-12-09,15.213736303948092,11203
2021-12-10,13.869766632885929,11718
2021-12-11,16.7367,11577
2021-12-12,15.054614766477776,8993
2021-12-13,18.1895,8266
2021-12-14,19.038799999999995,12944
2021-12-15,19.2393,18276
2021-12-16,19.3178,21027
2021-12-17,17.211957257402688,21908
2021-12-18,19.6459,22478
2021-12-19,20.0365,23391
2021-12-20,20.8853,22258
2021-12-21,22.558800000000005,28924
2021-12-22,8.709813902244074,38835
2021-12-23,22.714400000000005,44431
2021-12-24,21.491645696327986,49708
2021-12-25,22.186,36454
2021-12-26,20.90746911361464,26737
2021-12-27,24.49026144957066,40780
2021-12-28,28.58470267219279,67090
2021-12-29,20.98909505738073,74207
2021-12-30,27.3794,76555
2021-12-31,24.3362,85476
